var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20
,-188.37824661473329,,0.0104303136539066,-18.74571504864623,-797.2267879875182,,82.02105279359567,,-169.64017548736638,val_0,val_5,val_0,val_1,val_2,3e39e,,e62e2,2fa6e,d34b0,548bc
0.1179234138884016,-674.4117827287887,-1164.1816375888727,0.0022444016683736,0.0259320274527049,1886.7104329013853,0.0419108070823998,42.10474578667957,-8.397432741158212,-168.46753110262986,val_4,val_4,val_3,,val_2,42b95,,e62e2,cfcb8,d34b0,
,481.83281720054055,2376.293487448834,-0.0062418847998873,2.097114874565189,454.9992524870696,0.1318067257992131,27.235137709457984,,175.87539218018804,val_2,val_4,val_1,val_0,val_1,de4bc,f1bdb,1da64,8a3e2,2adde,
,57.31519528716647,,-0.0031755977461625,11.171661630702044,-1968.218557349511,,78.16596339661689,,80.14063100500172,val_2,val_2,val_3,val_1,val_1,3e39e,,1da64,cfcb8,7ef86,
,,,-0.0054166980576299,20.30366479686416,-847.0419491063501,,-29.364422860577765,,101.69895836515644,val_2,val_2,val_2,val_0,val_1,8cf49,3e294,d73de,8a3e2,2adde,
,,,0.0073014155406973,11.344993572748765,-283.9092325578665,0.0632658694083506,-51.4823345965781,,-8.415693602258036,val_6,val_0,val_3,val_0,val_2,8cf49,4c8db,d73de,2fa6e,2adde,548bc
,,,0.0031730800821033,9.013668045944543,-1028.4539095699074,,27.458586369381653,,10.498251465335755,val_3,val_5,val_2,val_1,val_1,dc12d,,1da64,cfcb8,d34b0,548bc
,,,-0.0011953392858127,-1.716908110650598,750.3474432840571,,-47.749314129644176,249.6251141947094,30.77205038945868,val_4,val_1,val_0,val_2,val_1,8cf49,f1bdb,d73de,8a3e2,7ef86,548bc
0.009138321295667,-799.0079522413282,,-0.0015211484135336,20.067263767104404,-194.1629486749739,,27.08026452050713,,165.82838118659632,val_3,val_6,val_3,val_0,val_1,8cf49,,d73de,8a3e2,2adde,548bc
0.145617022274254,,,0.0029282151445069,5.100166648202142,-3439.096367447772,0.2258527808677178,-18.12254726603933,,8.936866106385473,val_5,val_3,val_2,val_2,val_1,3e39e,,d73de,2fa6e,2ea90,
,,,-0.0075206220064173,3.2718026825969035,-29.538673590863187,,9.483888737102369,,208.56022421544736,val_3,val_4,val_1,val_0,val_1,de4bc,,1da64,8a3e2,2adde,
,,,-0.0039477486306827,-0.0856909058705488,-1786.4290086539515,,46.88532324086727,,45.85980812054425,val_3,val_3,val_2,val_1,val_1,3e39e,f1bdb,1da64,cfcb8,2ea90,548bc
,,,0.0050373639512779,4.118089347901682,-2093.461551840613,,43.42893583530812,-6.229735717460426,66.77263302965638,val_2,val_2,val_2,val_2,val_1,a9223,,1da64,8a3e2,2ea90,548bc
,,,-0.0053436662016154,5.164413127182225,1169.439820608066,,36.96501865237555,-216.96029309109807,180.12803420482896,val_2,val_5,val_1,val_0,val_0,de4bc,,1da64,8a3e2,2adde,548bc
,-536.5014570737204,,0.0141602891235363,17.313853201571625,2613.2093762875515,,96.87267371727982,,57.21308911471385,val_6,val_5,val_0,val_0,val_1,8cf49,,d73de,8a3e2,7ef86,548bc
,-544.5394663416478,1288.158874655078,0.0093607313771487,4.119304850318554,2933.8547901765296,,69.23684015323641,,-24.641723244600403,val_4,val_2,val_2,,val_2,dc12d,,e62e2,cfcb8,7ef86,
,,-64.52786173147561,-0.0013037332798928,22.51105448617707,-173.84422599748768,,-43.87780405975514,,101.29836153778288,val_5,val_1,val_2,val_0,val_2,8cf49,,1da64,cfcb8,2adde,
-0.0374290853493021,-621.051990556994,,0.0093031965154005,21.55340886554328,2423.0069444660107,0.151561132959306,19.839489505373944,,36.76513365810172,val_6,val_3,val_1,val_0,val_1,8cf49,,d73de,cfcb8,39575,
-0.1069906134139166,,,0.0037390317945332,18.265965407600525,-520.7047831113632,,1.5217766564560846,,69.61476155224622,,val_1,val_2,val_0,val_1,8cf49,,1da64,2fa6e,2adde,548bc
,,,-0.0013704646421635,-16.328013438820008,2996.249887283873,,74.43078129238009,,-132.4789653271785,val_1,val_3,val_0,val_1,val_2,de4bc,,e62e2,cfcb8,7ef86,548bc
,,3595.480252289307,-0.0020951998389059,23.75688364780572,1668.540665521712,,-30.43381167817318,-327.7982848197795,165.34045807513053,val_5,val_2,val_3,val_0,val_2,8cf49,,d73de,2fa6e,2adde,
,,4490.448729592804,0.0045753723574017,8.160156682401794,1554.1370339280736,-0.1494227978070067,-59.30514811594653,,-81.78286918220675,val_4,val_7,val_1,val_0,val_1,dc12d,3e294,d73de,cfcb8,2adde,
,,,0.008352256588146,20.57603302155571,1899.474918533865,-0.2043455814100586,11.08240716027542,-17.56655775004393,-37.81955753556486,val_6,val_4,val_3,val_1,val_1,dc12d,,e62e2,2fa6e,39575,548bc
,,,-0.0002751450223371,-12.354364132455146,3796.8415229197967,,60.49962933014115,,-122.0157883858428,val_2,val_5,val_0,val_1,,de4bc,,e62e2,cfcb8,7ef86,548bc
,,,0.0129017142617983,8.637184214299108,-2242.928597115034,-0.1074830267151,92.3022660415776,,114.3112499590672,val_5,val_3,val_1,val_0,val_1,dc12d,,e62e2,2fa6e,7ef86,
,309.02157927557784,3086.167484485057,-0.004814198151705,13.148748885103288,1058.9210693762434,,40.22610283403714,,93.70301496856942,val_5,val_4,val_3,val_0,val_0,de4bc,,1da64,cfcb8,2adde,
,,,-0.0055717631237315,11.712481551283611,-962.244984562571,-0.2166330254602188,54.68415742093956,,-37.97390464254676,val_5,val_1,val_1,val_3,val_2,8cf49,,e62e2,8a3e2,2adde,
,,,0.0103787749148011,14.951852253533088,-4307.284106440662,,-10.84099783746755,-82.33133976485834,8.136092981900163,val_2,val_3,val_3,val_1,val_1,0d754,,d73de,cfcb8,2ea90,
,,,0.0021123246867804,14.520860558002047,509.5118556936002,,20.628114485735573,,76.5468603934481,val_5,val_2,val_2,val_0,val_1,8cf49,,1da64,2fa6e,2adde,548bc
,-532.0279006098308,3298.789505628598,0.0065064235588907,21.05945106349129,2081.9284724341737,,73.42783809723848,,-108.07680132151562,val_3,val_3,val_3,val_1,val_1,dc12d,,e62e2,cfcb8,d34b0,548bc
,27.84247626238445,,0.0014233092970104,2.9238036919461763,217.597845995668,,14.967706498188038,,12.80520947648668,val_3,val_4,val_1,val_2,val_1,0d754,,d73de,cfcb8,2ea90,
-0.0283581827923303,,,0.0066533476839266,17.62149288999171,2110.7986920830394,,65.44523648972483,,-104.49499157067828,,val_4,val_3,val_1,val_2,dc12d,,e62e2,cfcb8,d34b0,548bc
,-717.6316474083319,3437.880241974336,0.0128926216083457,11.135526584535905,1922.9646756555785,0.1336533214398876,95.94585406323564,,103.58737425757155,val_3,val_4,val_3,val_0,val_2,8cf49,,d73de,2fa6e,7ef86,
,,,-0.0019734486499066,3.7972867170312488,1446.561060045755,,69.8938578023499,,38.8407190194308,val_4,val_4,val_2,val_1,val_0,de4bc,,1da64,2fa6e,39575,
,,545.2950644489798,-0.001499642629433,3.39627491425016,579.2599063709931,0.0695902912155985,82.12509395110148,,64.95853448519662,val_4,val_3,val_2,val_1,val_1,de4bc,,1da64,2fa6e,2ea90,548bc
,,,0.0018451495984239,-20.72243984168633,-3739.21551458806,,95.57792361459816,,-203.7420054913059,val_0,val_5,val_3,val_1,val_2,de4bc,,e62e2,2fa6e,7ef86,
,,,0.0072358664097982,20.87169770017435,-1738.5257275173942,,55.95031174649037,,193.229953032836,val_0,val_0,val_3,val_0,val_2,dc12d,f1bdb,e62e2,2fa6e,2adde,
,,,0.011092976027301,6.322815311104236,2430.542580112336,,75.61351478489273,-483.36692696977343,85.85594628516502,,val_2,val_3,val_0,val_2,8cf49,,d73de,2fa6e,d34b0,
,,2636.3895161702794,0.0009429563700679,-1.5017616488783203,-441.78595638188375,,-59.19569933309643,,9.775352444753748,val_5,val_3,val_0,val_3,val_1,e82f8,,d73de,8a3e2,2ea90,
,,,0.0047986763010629,17.25440305134124,1248.631481999788,-0.1973224331959134,70.05714618880745,,-60.27673757811414,val_3,val_3,val_3,val_1,val_1,dc12d,,e62e2,cfcb8,d34b0,
,,,0.0114253468797146,7.125972520654929,-593.0670465582322,,46.24015927604866,17.742609535066705,152.97204803119536,val_4,val_2,val_1,val_0,val_1,e82f8,,e62e2,2fa6e,7ef86,
,,,0.0084857773905653,21.203447961551912,1973.0861178762684,-0.2281916014800663,9.724261392347506,,-41.69680854666938,val_6,val_4,val_3,val_1,val_1,dc12d,3e294,e62e2,2fa6e,2adde,
,184.66536872337284,,-0.0007743396796079,6.139207954363324,20.10287801066353,,39.89860065430282,,-6.837221013692547,val_3,val_2,val_2,val_1,val_1,3e39e,f1bdb,1da64,2fa6e,7ef86,
-0.0346066201007594,64.31170069887875,,-0.0026343389310124,10.982627084050446,388.0511951200109,,52.17726213649515,,-32.51657592737092,val_4,val_1,val_1,val_3,val_1,8cf49,,1da64,8a3e2,2adde,548bc
,,,0.0047812768380371,6.417269741576595,-1443.832713423328,-0.0272053533977057,30.359295236704543,,49.33830643698097,,val_2,val_2,val_2,val_1,8cf49,,1da64,8a3e2,2ea90,548bc
,,4679.036543775468,-0.0124034395294339,24.54563200465688,532.229246239577,-0.0162744874913073,-86.47005557162713,,181.38796487077903,val_2,val_0,val_3,val_1,val_0,42b95,4c8db,1da64,cfcb8,2adde,
,,,0.0075044199514926,19.48912573296096,2475.569806999738,-0.2263690609190097,73.31228233579904,,-123.71130239683347,val_3,val_4,val_3,val_1,val_2,dc12d,,e62e2,2fa6e,d34b0,
,,,0.0064945685016791,19.75227268114505,-2249.45829288968,0.0815591752665732,48.682442091242194,,179.91091458066998,val_0,val_0,val_3,val_1,val_2,dc12d,,e62e2,8a3e2,2adde,
,481.3289626930428,,-0.0039232435902427,18.31359137087773,2997.741224977177,,-17.69809989177547,206.38928214581588,77.32203617592147,val_2,val_3,val_1,val_2,val_0,3e39e,,1da64,cfcb8,2adde,
,230.95513868239053,-1843.5210764731803,0.0073076152944182,13.22851633256992,-2807.001612775216,,55.34451995653315,,81.85578642940938,val_1,val_2,val_2,val_2,val_1,8cf49,,1da64,2fa6e,7ef86,
0.0660837482104647,,,-0.0044577758877087,15.985245000764364,846.5728500573292,,20.04544903604076,,-36.673239045267685,val_6,val_1,val_2,val_0,val_1,8cf49,,1da64,8a3e2,2adde,548bc
0.1527258538114368,,1388.4749099712033,0.0141516696972374,-19.492946578450148,-3914.497268984661,,79.67757658283136,,-139.28762328544323,val_2,val_4,val_0,,val_2,571c0,f1bdb,d73de,2fa6e,d34b0,
,,,0.0014981946260437,16.713198775759274,-1354.2467644714593,,30.54759079980323,,75.81679985751583,val_5,val_2,val_0,val_3,val_2,8cf49,,e62e2,8a3e2,2adde,
,,,0.0023356568328679,22.80441627829544,1288.540384952759,-0.0493241203961331,-6.948288180827096,244.05034671576044,92.51888975766045,val_3,val_5,val_3,val_3,val_0,0e536,,e62e2,8a3e2,2ea90,
,,2844.1676912983057,0.0064319304347863,16.940589356648935,2125.9147850003505,,68.35528772741718,,-94.1942743201146,,val_4,val_3,val_1,val_2,dc12d,,e62e2,cfcb8,d34b0,
,-447.7698375445276,4245.689777002626,0.0039921139153478,12.032013540201252,2198.93345604703,-0.2168164333133227,78.77286779400941,,-118.87599444293288,val_4,val_3,val_2,val_2,val_2,8cf49,,1da64,cfcb8,2adde,
0.1104090022611652,,,0.0097078554445851,-5.875158501716263,3008.753762333563,,75.43304632679923,,-24.994478629252885,val_3,val_4,val_1,val_0,val_2,de4bc,f1bdb,e62e2,cfcb8,7ef86,
,-394.5150987029816,,0.0087145554729785,21.43159265668286,1996.9551610187968,,8.014885766594736,,-42.63385197731079,val_6,val_4,val_3,val_1,val_1,dc12d,,e62e2,2fa6e,2adde,
0.0040643292238229,228.95888208785323,,-0.002230655614576,14.2742846621136,-944.5179471192488,0.0359715223602985,74.58684302863881,,24.813183583068632,val_2,val_2,val_2,,val_0,3e39e,f1bdb,1da64,cfcb8,7ef86,548bc
,,,0.012286380339863,13.72032207096989,2773.954662867586,,84.45557208135175,-327.13028769281,96.84168083030144,val_4,val_4,val_3,val_0,val_2,8cf49,f1bdb,d73de,2fa6e,7ef86,
-0.1109584766526966,337.3333605326258,3668.38110084189,-0.0120949986747673,23.78407879127272,759.5525146701656,,-68.5699821094729,-95.41629792257106,109.69108548712026,val_3,val_1,val_3,val_1,val_0,42b95,,1da64,cfcb8,2adde,
0.043488433545602,,,0.0008091433857317,21.86677657869504,2001.258376544126,0.002715521163395,0.8818420569611218,,153.18006300017367,val_2,val_5,val_3,,val_0,dc12d,,e62e2,2fa6e,2ea90,
0.0949997030852428,441.6664641279172,,-0.0054970620664838,1.8637140842600168,620.8123537843504,,28.33505612186945,,187.9558775047543,val_2,val_4,val_1,val_0,val_1,de4bc,,1da64,8a3e2,2adde,
0.0362661542244916,,,-0.0078435330958288,24.43626760040852,718.7309653407877,,-77.30234690907218,-443.738076584184,164.78096181318477,val_6,val_1,val_3,val_0,val_2,8cf49,4c8db,d73de,2fa6e,2adde,
0.1440678547468734,689.1492381308165,,-0.0097057302244584,0.587389667803484,384.44309677942783,0.2114273721505328,29.86178664085568,,234.44677503916367,val_1,val_5,val_0,val_0,val_1,de4bc,,1da64,8a3e2,2adde,
,,,-0.0045696310126104,4.4342979634667214,1470.7090498902528,0.1312381808609628,32.628060741209914,,134.72654306526186,val_2,val_4,val_1,val_0,val_0,de4bc,,1da64,8a3e2,2adde,
,-346.40995001711264,,0.0077011734617939,4.961117712615003,2532.24267669188,-0.158051452779892,-66.30493236059274,97.61131591489672,-115.88704335483511,val_5,val_7,val_1,val_0,val_1,dc12d,,d73de,cfcb8,2adde,
,,,-0.0027782301001994,21.85874404571203,1851.2568673513847,-0.0510174012911905,-51.87298696150548,,94.96899406977136,val_2,val_5,val_3,val_3,val_0,42b95,,1da64,2fa6e,2adde,
,,546.8683266277404,0.0108834931845718,20.98546029328803,2209.220358464757,-0.1584507653373325,75.1051697458327,,-124.13506889152092,,val_1,val_3,val_0,val_1,dc12d,,d73de,2fa6e,d34b0,548bc
,,,-0.0095130550718093,18.298779918478413,3100.701929750344,0.169176843302903,-12.792606645343382,,-90.9451525098551,,val_0,val_0,val_3,val_0,42b95,,e62e2,cfcb8,2adde,
,,,0.0035662357673946,19.9508869112876,309.256115972636,0.1274442087638331,27.827067823606143,,147.4111198608926,val_0,val_0,val_3,val_1,val_1,dc12d,,d73de,2fa6e,2adde,548bc
,,,0.0050927076279022,7.502255255169357,-1287.6054975429024,,45.447332878086094,,114.3224747668163,val_1,val_1,val_2,val_1,val_1,8cf49,f1bdb,e62e2,8a3e2,7ef86,
-0.1408172871043613,317.7680141857022,,-0.0105759022267531,21.33273882103189,888.9017811842939,-0.034173764617792,-73.50885004687704,,143.2340352734452,val_2,val_1,val_2,val_1,val_0,42b95,4c8db,1da64,cfcb8,2adde,
,,-1085.3214955670242,0.0032430930834821,5.300641837682053,-2308.8038217311832,,54.539299464950005,,96.49950420690786,val_1,val_2,val_2,val_1,val_1,0d754,,e62e2,2fa6e,2ea90,
,,,0.0143415427715279,-18.987271625014703,-3778.478239118818,,86.82406253293136,,-158.8556714229893,val_1,val_5,val_1,val_1,,571c0,,e62e2,2fa6e,d34b0,548bc
,382.2499855290697,,-0.0016304060471692,2.895293105653444,446.91145347405006,,36.01100899186477,-123.3269191041375,135.57023577828642,val_2,val_5,val_1,val_0,val_0,de4bc,,1da64,2fa6e,2ea90,
,19.27973070437437,,0.0002056095203015,2.8959947157042767,-876.8931511313441,,44.36578661670554,,35.029628769324965,val_3,val_3,val_2,val_2,val_1,42b95,,1da64,cfcb8,7ef86,
,,,0.0119590849681747,-19.4209327227848,-4160.620619833083,,27.5935898023728,,139.7940597291481,,val_7,val_0,val_0,val_2,571c0,4c8db,e62e2,2fa6e,d34b0,
,-396.5261673912743,-2052.4628259521974,0.0012491434206639,-16.946679031866218,2817.069670214952,,78.01700821959574,,-150.80382800377723,val_5,val_5,val_0,val_0,val_2,de4bc,,e62e2,cfcb8,39575,
,,,-0.0040198290133139,5.290064777291345,3346.1624638461863,,-39.16838403220759,,6.665957689401667,val_3,val_7,val_2,val_0,val_1,de4bc,,d73de,cfcb8,7ef86,
0.0448766364239983,48.49968036073432,-399.10730782092566,0.0036967362811565,2.844071923002788,-691.192958128732,,18.0924697783716,,44.03338068888466,val_2,val_3,val_2,val_2,val_1,0d754,,1da64,8a3e2,2ea90,548bc
0.0664323892531638,,720.8156427722806,-0.0053487717967961,4.851608567084849,626.6728660983675,0.0203046571826383,88.72426181312193,151.24212157958866,70.13227879333705,val_5,val_3,val_3,val_1,val_0,de4bc,,1da64,2fa6e,2ea90,
,,,0.0036237158973154,-9.128702902762072,277.3511837100446,,-86.58915754851115,,-24.515742178868987,,val_5,val_0,val_0,val_1,e82f8,,d73de,cfcb8,2ea90,
0.0424807471840119,,440.8370264496937,3.3304089157385215e-05,3.647835870167507,-15.51830439269146,,62.37875617871576,,69.32282854443665,val_3,val_4,val_2,val_1,,de4bc,4c8db,1da64,2fa6e,2ea90,
,,,0.0098308036831802,11.696997883071363,-466.0985468517978,0.0432980053930569,-54.84051232042727,,2.0426283647085683,val_6,val_0,val_3,val_0,val_2,8cf49,,d73de,2fa6e,2adde,
,227.5998496745657,675.8793499503755,-0.0002176724509055,3.258055301609556,-653.150137304806,,66.91467655601062,,83.8276723284149,val_3,val_3,val_2,val_1,val_0,de4bc,,1da64,2fa6e,2ea90,548bc
0.0467826208989242,,420.7436117082915,-0.0003728861175035,3.365338999252383,-512.5385886999053,,67.35855394139071,-44.03363546783467,93.29892188960189,val_3,val_4,val_2,val_1,val_0,de4bc,f1bdb,1da64,2fa6e,2ea90,
,,,-0.0017490848447236,0.4557554287265342,86.38539951024676,,28.4081597284996,,28.653619944951863,val_4,val_4,val_1,val_2,val_0,42b95,,1da64,2fa6e,39575,
,,3692.55002830354,0.0030493646419105,22.25377016806234,1071.8909874550911,,49.80877521700263,,-1.31658024251386,val_6,val_3,val_0,val_0,val_1,8cf49,,d73de,8a3e2,2adde,
,,,0.0034335603207544,-10.367134446946343,3483.580132136146,,81.14899461789103,,-82.65862020218113,val_1,val_4,val_0,val_1,val_2,de4bc,,1da64,8a3e2,d34b0,
0.0231580799761886,608.551313386911,4425.865044359251,0.001487663648848,21.78053996626389,2470.0803464307933,,-45.23207689418207,,155.39251021022687,,val_5,val_2,val_2,val_0,3e39e,,1da64,cfcb8,2ea90,
,-485.4280499612115,2837.2066099192243,0.0068517044304638,17.68425789938165,2160.688046572998,-0.2205854152965699,66.69071397741445,,-107.73304058412752,val_3,val_4,val_3,val_1,val_2,dc12d,,e62e2,2fa6e,d34b0,
,,-2798.07500399706,0.0062332902299642,18.77284370031992,-2038.1153343269195,,54.50960167664511,,186.83814907182807,val_0,val_0,val_3,val_1,val_2,dc12d,,e62e2,2fa6e,2adde,
,367.9084722964614,,-0.0065776499816127,-6.66093216169198,-433.20605328142767,,-14.89592742421896,,208.210103020354,val_1,val_4,val_1,,val_2,0e536,,1da64,8a3e2,2adde,
,,3469.4800319928268,0.0082104452283993,20.33343528100894,2191.477107138271,-0.2200638778828093,28.797588225248138,90.78110489293287,-141.50416679027018,val_4,val_3,val_3,val_1,val_1,dc12d,,e62e2,2fa6e,2adde,
,,68.50521146409984,0.0009879761063763,0.4538956350227345,-414.55524894497375,,0.9366981290082296,,42.529872494836695,val_3,val_4,val_2,val_2,val_1,42b95,,d73de,8a3e2,2ea90,548bc
0.1373008685896725,,,0.0104182573556529,18.84113563731052,1608.7856300185224,,61.99912745761564,,112.02008508440716,val_5,val_3,val_3,val_0,val_2,dc12d,f1bdb,d73de,2fa6e,7ef86,548bc
-0.0275672330105729,,2847.145292857377,0.0059347054062902,17.639166733005805,2323.723480482835,,77.52435977559125,96.76308268035882,-70.33341326718761,val_3,val_3,val_3,,val_1,dc12d,,e62e2,cfcb8,d34b0,548bc
,,,-0.0053701564060649,-1.7541968299745794,-248.49974584992253,,20.350856244944765,-249.0323214531791,172.791858285811,val_1,val_4,val_1,val_0,val_1,de4bc,,1da64,8a3e2,2adde,
,,,0.0015995980034474,-14.986932350636952,3664.301601889472,-0.1686328121403248,88.52194386425131,-163.35095278979216,-89.23882172047756,val_4,val_4,val_0,,val_2,de4bc,,e62e2,8a3e2,7ef86,
,,,0.0059123929849957,11.446835484721394,3698.22342237242,,31.72980860759982,,-95.19957066230808,,val_2,val_2,val_2,val_1,dc12d,3e294,1da64,2fa6e,2adde,
,,,0.0135185519944666,-18.291851797964902,-4145.6970561671615,-0.197781482093351,70.50576363507065,,-114.99188293813992,val_3,val_6,val_0,val_1,val_2,571c0,,e62e2,2fa6e,d34b0,548bc
,,,0.0051448615623075,17.281933897276943,534.7553862143808,-0.1605335276984355,-11.652684697502073,,3.025893496512727,val_5,val_5,val_2,val_1,val_2,dc12d,3e294,e62e2,2fa6e,2adde,
0.0309988457952775,228.57101509480333,,0.0066586014613474,22.24827243198069,-1748.066621530706,,54.12696714942613,-349.4798852770816,193.667568524112,val_0,val_0,val_3,val_0,val_2,dc12d,,e62e2,2fa6e,2adde,
,,4593.997621783741,0.0025312944353001,5.45186566388835,2185.6287340142662,,-50.60161927540067,,-97.98208289484631,val_4,val_7,val_1,val_1,val_1,dc12d,,d73de,cfcb8,2adde,
-0.0762410596448042,,-1440.662394501212,0.0082418187546694,18.693851449858304,-1607.5056670324316,,41.04738019355964,,173.32453661791004,val_0,val_1,val_3,val_0,val_1,dc12d,,e62e2,2fa6e,7ef86,
,-515.0620006795317,,0.0077210418321418,20.206385681489085,2169.054070727741,,71.88383567235181,,-95.16580823272774,val_3,val_3,val_3,val_1,val_1,dc12d,4c8db,e62e2,2fa6e,d34b0,
0.0134736831352327,-192.2558216060636,,-0.0037620640947099,-2.918669025382311,977.398513723208,,-67.99074101821786,,-66.31198788114179,val_4,val_6,val_0,val_3,val_0,e82f8,,d73de,cfcb8,2adde,
,-609.1948334683814,-45.94279116266784,0.0119182344706423,19.649083904919973,1540.9418192737458,,67.80593515717023,,109.2724713632029,val_5,val_3,val_3,val_0,val_2,dc12d,,d73de,2fa6e,7ef86,
,,,0.0061335052655258,13.78706361395045,1994.7765584140056,,57.6142285282932,,-87.67630127984559,,val_4,val_3,val_1,val_2,dc12d,3e294,e62e2,2fa6e,d34b0,
,,,0.0025907473010425,19.58681515135333,-1417.3597715783624,,-47.41625597690752,,61.87063627675891,val_6,val_1,val_3,val_0,val_2,8cf49,3e294,1da64,2fa6e,2adde,
-0.0402686006476729,,,0.0103636813586335,20.128736240902285,2171.918070676324,-0.1570207803879932,49.28458876731613,,-102.31832293528932,val_2,val_2,val_3,,val_1,dc12d,,e62e2,cfcb8,d34b0,
,,,-0.0024323153910447,2.6718070931512683,399.3910661595356,,76.1408907092271,,75.83413710512261,val_4,val_3,val_2,val_1,,de4bc,,1da64,2fa6e,2ea90,
