var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,target
,,,-0.0006734215990403,-2.838936242844512,968.2544778449254,-0.1172338198373307,-77.68838990033902,,-73.63001849440425,val_3,val_6,val_0,val_2,val_0,e82f8,,d73de,cfcb8,2ea90,548bc,-0.69673645
,,,-0.0115411221418766,19.592381000979355,-815.6650291645894,,-63.50832469625631,,-13.517963767043131,val_1,val_1,val_3,val_3,val_0,42b95,3e294,1da64,8a3e2,2adde,548bc,1.0215714
,-402.9184526735566,2291.881694609931,0.0047472317293809,15.061682100334671,1718.965502603278,,67.87539011783,,-60.92402815783236,val_3,val_3,val_3,val_1,val_1,dc12d,4c8db,e62e2,cfcb8,d34b0,548bc,-0.27501085
,,,0.0085542968583666,-2.8715316146108867,2255.907173916828,-0.1361510625929018,70.0846540831127,,9.579975385212844,,val_2,val_3,val_1,val_2,8cf49,,d73de,2fa6e,39575,,0.66803956
,,1847.4570385971813,0.0018405840319067,6.493201342356762,-918.6287050681792,,-18.93082831109134,,4.139948915124962,val_2,val_4,val_2,val_1,val_1,e82f8,3e294,d73de,2fa6e,2ea90,,-0.97219217
,,-726.0078213487401,-0.0078964743081353,20.034977947070946,709.0342567591664,-0.0197899119989127,9.619506753248258,,-92.70547118425824,val_6,val_0,val_2,val_0,val_2,8cf49,,1da64,cfcb8,2adde,548bc,1.0826273
,-420.545543786911,1825.676005903107,0.0022613981713079,18.33218474674088,1211.0874290843894,,71.98986186280568,,-55.66760990038665,val_2,val_3,val_3,val_1,val_1,dc12d,,e62e2,cfcb8,d34b0,,-0.43882692
,,,0.0127863386136773,-6.090799496201343,-2774.7188376123,-0.1494486788497639,90.32461515554148,,83.17796157453837,val_6,val_4,val_1,val_0,val_2,0e536,,e62e2,2fa6e,7ef86,,0.5513969
,,396.0088233318971,0.0042362080662923,-19.33478368491071,-948.7869521999968,,90.02737589804742,85.57454890228523,-179.50029303190684,val_0,val_1,val_2,val_0,val_2,de4bc,,e62e2,cfcb8,7ef86,,0.8448681
,-568.6301354431625,,-0.0006579268155574,20.95403562306559,-1060.3571440436858,-0.0461489689711306,-45.08618403667332,,56.62128252768272,val_6,val_1,val_3,val_0,val_2,8cf49,,1da64,cfcb8,2adde,,1.1567857
0.0230164001514207,,,-0.0052632907205881,7.269516139295249,-965.8970131886892,,34.87637899351535,124.8629068515049,146.4242808469081,val_3,val_4,val_2,val_0,val_1,0e536,f1bdb,1da64,8a3e2,2ea90,548bc,-1.2686961
,,-1743.5071179388272,0.0074781405482298,-8.513710575858912,-2894.3608268094463,,84.7939248326456,,24.697047225772906,,val_3,val_0,val_0,val_1,571c0,,e62e2,2fa6e,2adde,548bc,0.4964879
,,,-0.0001888288376298,2.240819046560106,-573.9176016474117,0.0229664174593833,16.76888901476714,41.54713598798909,23.49743090010684,val_2,val_4,val_2,val_2,val_1,de4bc,,1da64,8a3e2,2ea90,,-0.61744505
,,,0.010345400450283,-8.95094276945549,2578.59400907451,,89.65048807653396,-31.103320441950075,-34.232183384307326,val_5,val_4,val_0,val_0,val_2,de4bc,f1bdb,d73de,8a3e2,7ef86,,0.5017952
,,,-0.000585503761496,-3.124587622283475,1489.2550157675064,,-90.04747347362483,,19.43116828752654,val_4,val_7,val_0,val_3,val_0,a9223,,d73de,cfcb8,2ea90,,-1.4873456
,427.8593420396248,,0.0052885624846185,11.1195823390236,2345.900846852129,0.0849100557963087,-23.48268193327719,,205.7971933848115,,val_6,val_0,,val_2,dc12d,f1bdb,1da64,2fa6e,2adde,,-2.0646482
0.0874235702776287,,,0.0015427858886249,23.25125572515092,2446.506209205076,,-54.22773759428085,432.7841762187368,126.130964518292,,val_6,val_3,val_3,val_0,dc12d,,e62e2,8a3e2,2ea90,,0.81633776
,,,0.0056786288092084,20.78982035458317,-2058.3356595315145,,56.87767180986029,,186.6406468593589,val_0,val_0,val_3,val_0,,dc12d,,e62e2,2fa6e,2adde,548bc,-0.81946576
,,4215.1256290766405,0.0035973965804492,24.03186937870251,2427.549548213968,,-58.59060336429716,,180.81408357367084,val_2,val_6,val_3,val_2,val_0,dc12d,,1da64,cfcb8,2ea90,,0.9346291
,,882.7028197208577,0.0001863282175157,7.782186515913045,1179.7493885064457,,2.499529116805279,,42.72588660022009,val_3,val_3,val_1,val_2,val_1,8cf49,,1da64,8a3e2,7ef86,,-0.69032764
,-468.1787128610843,,0.0058026234056211,17.27333699492626,1975.7703219895584,,71.78069166496843,,-70.97149118395282,val_3,val_4,val_3,val_1,val_1,dc12d,,e62e2,cfcb8,d34b0,,-1.5446253
,,3946.53124318435,-0.0002353385971502,-3.1266071077866227,951.933294428175,-0.1038477546316868,-76.28405326341047,377.8238790687073,-69.83615348384498,val_3,val_6,val_0,val_2,val_0,e82f8,,d73de,cfcb8,2ea90,,-0.79728013
,,,-0.0089686851466289,-16.696030919074815,-30.77099768398033,-0.2127685112025817,94.36934937288969,,-104.05083960903094,val_1,val_5,val_2,val_1,val_2,de4bc,,e62e2,8a3e2,39575,548bc,0.5446573
,,,-0.0003386837743454,10.020202163053051,698.4947658107915,,79.48083226739855,,13.767400716791204,val_3,val_2,val_2,val_0,val_0,de4bc,,1da64,2fa6e,7ef86,,-1.7907757
,,,-0.0005902697325427,1.0205552699460854,-1936.8952026447992,,7.542458521216027,,2.5918675135415947,val_3,val_3,val_2,val_1,val_1,0d754,,d73de,2fa6e,2ea90,,-0.7994479
,287.64204038590253,,0.0005179008725506,3.662875178590266,48.5366783923625,,65.9885350626889,,83.0793704798184,val_3,val_4,val_2,val_1,val_0,de4bc,,1da64,2fa6e,2ea90,548bc,-1.2273498
,,79.18705463237222,0.0033349706133847,2.924752010876484,-1312.1585797981722,,37.84411627766292,,48.60860192666868,val_2,val_2,val_2,val_2,val_1,8cf49,f1bdb,1da64,8a3e2,2ea90,,-1.0575687
-0.0199028377783487,,,0.0111693548899118,-15.519510532349218,-2700.460271395515,,88.47053080447895,-103.97968803470224,-108.50218393250051,val_2,val_5,val_0,val_0,val_2,571c0,,e62e2,2fa6e,7ef86,,0.4687858
,,3056.826264515699,-0.006629734126963,3.961699028267036,1338.2180251777413,,34.95371050839966,,192.9339797342828,val_2,val_5,val_1,,,de4bc,f1bdb,1da64,8a3e2,2adde,548bc,-0.8573539
-0.0027496222090248,241.84090223843884,,-0.0039808544551398,10.79705740853113,-3221.927786131101,-0.0039278967350803,72.76349489948747,,6.969944064584382,val_1,val_4,val_3,,val_1,3e39e,,1da64,2fa6e,2ea90,,-0.81333774
,-441.76893218512834,,0.0052512941732376,16.273000399480296,1966.8155046744807,-0.2047374489776944,72.33661391721432,,-68.81331187907575,val_3,val_3,val_3,val_1,val_1,dc12d,,e62e2,cfcb8,d34b0,,-1.2473636
,,,0.0140195513680191,-20.01323026540284,-3901.461646478752,,83.56097918997332,406.01298064844906,-181.18755044874425,val_1,val_4,val_0,val_2,val_2,571c0,,d73de,2fa6e,d34b0,,0.9433073
,,,-0.0008537614764685,4.830397685016454,-1294.644529961436,,67.70329270615451,,63.59706451237004,val_3,val_2,val_3,val_1,val_1,de4bc,,1da64,cfcb8,2ea90,548bc,-1.2345748
,,,0.0006849430072082,-6.052585365180727,2503.997752662827,,-87.74745606249225,,-28.08898931353139,val_5,val_7,val_0,val_0,val_1,e82f8,,d73de,cfcb8,39575,548bc,-0.868641
,,,0.0095396418337184,17.694405195742377,2421.8188318547013,-0.010211102331183,47.63065013156007,,106.72701618954262,val_5,val_4,val_3,val_0,,8cf49,f1bdb,d73de,2fa6e,2ea90,548bc,0.754831
-0.028955862140215,-462.5224396050568,4845.478674812999,0.0137848832805674,16.731741877339672,2543.552496869415,,43.34414102038953,-97.11384077331688,4.918075409934726,val_6,val_6,val_0,val_0,val_1,e82f8,f1bdb,d73de,cfcb8,39575,548bc,1.3354725
0.0555784533782051,,,-0.000279476992698,0.0272213923947469,-540.1062647714675,,25.71870499040073,32.39077077214387,38.991253852077385,val_3,val_3,val_2,val_2,val_1,42b95,,1da64,8a3e2,2ea90,,-1.2629881
,,,0.0128519976862383,-19.39535933037433,-4278.014227305226,,34.022514598443266,,115.67996445321722,val_4,val_7,val_0,val_0,val_2,571c0,,e62e2,2fa6e,d34b0,,1.4880657
,437.5106833427874,,-0.006251440642342,5.659536968243862,1015.0946885162476,,13.802709381028995,,157.31493655006994,val_2,val_5,val_1,val_1,val_0,8cf49,,1da64,8a3e2,2adde,,-1.0323209
,405.63049533470337,4119.9746628822,0.0039363699076718,9.63746648108468,1092.4554544520734,,48.97428785174032,,141.10101777923876,val_2,val_6,val_0,val_1,val_2,dc12d,,e62e2,2fa6e,2adde,548bc,-1.5378147
,,,0.0038628411631458,6.092788168434416,-1724.6532649055764,,44.92170180477725,,66.62858266363891,val_2,val_2,val_2,val_2,val_1,8cf49,f1bdb,e62e2,8a3e2,7ef86,,-0.4887273
,546.7393207916233,,-0.0060964950780469,21.10762193512349,1637.4859010072105,,-67.37006854532433,279.55058842676334,80.65882829502958,val_1,val_3,val_2,val_3,val_0,42b95,,1da64,cfcb8,2adde,,0.7708172
-0.0301551951214085,787.8235744419736,,0.0074386925238983,25.3133689548196,2198.3337970382927,,-60.285168065833766,,188.24737048089875,val_2,val_6,val_3,val_3,val_0,dc12d,,1da64,2fa6e,2ea90,,1.2114714
,,,-0.0014782084269145,22.70083179481256,3734.591756534843,,-27.76147696622962,,114.3227387858154,val_0,val_4,val_2,val_3,val_0,dc12d,f1bdb,e62e2,8a3e2,39575,,0.74968576
,,,-0.0016528723867904,-14.905179879877124,3830.76538074932,-0.1748660504646209,74.41100160464134,,-132.29091979522215,val_1,val_4,val_0,val_1,val_2,de4bc,3e294,e62e2,cfcb8,7ef86,,0.21939702
,-502.6680192484503,,0.0110347843836243,-20.74679205555124,652.8318443470963,,101.88849876833608,,-187.730117258807,val_0,val_2,val_2,,val_2,3e39e,f1bdb,d73de,2fa6e,d34b0,548bc,0.9977605
0.049085656379454,,,0.0011198722219854,-16.568138009005565,2057.025475904553,,71.53767700857533,-114.4640813905568,-136.65068152831117,val_2,val_3,val_1,val_0,val_2,de4bc,f1bdb,e62e2,2fa6e,7ef86,548bc,0.38355386
0.1292087687979749,,,0.0012188565243202,-3.511231318860327,2465.407352502001,,-71.28059758136514,,-19.81362980986427,val_5,val_7,val_0,,val_1,e82f8,,d73de,cfcb8,39575,,-0.19484933
0.0572799712198711,,,0.0083221803734872,21.379957724793908,1474.0859518392308,,31.762692338465488,,-114.09554643681244,val_5,val_3,val_3,val_1,val_1,dc12d,,e62e2,2fa6e,2adde,548bc,-0.97906595
0.10296848648077728,,-5457.77280641509,-0.021264958637989325,-17.51617010948786,7411.028220003704,0.25595076215291646,91.47217858620014,,-258.09442185707854,val_4,val_7,val_0,val_3,val_0,8cf49,,d73de,cfcb8,2adde,548bc,-0.9639209
,,,0.0018726307118529,-17.51872901254344,1567.855167536793,,81.96557076948848,,-154.91868411319723,val_4,val_4,val_0,,val_2,de4bc,f1bdb,e62e2,8a3e2,39575,,0.60497063
,881.9223424566837,,-0.0023678001897755,23.9455419482122,3823.8669252445,0.1362851694412443,-39.94747061136592,,139.51109536673178,val_0,val_4,val_2,val_3,val_0,dc12d,f1bdb,e62e2,8a3e2,2adde,,1.182695
,-737.6896555512502,,0.0002996215018453,10.744030203360142,505.2215433632495,-0.1509353833304353,59.11097515991976,,161.1042012295845,val_4,val_6,val_3,,val_1,8cf49,,e62e2,2fa6e,7ef86,548bc,0.7824443
,,,-0.0002994582623776,-6.449130257395478,2958.594968758988,,32.596356727434376,,-50.69365596937414,val_3,val_3,val_0,val_1,val_1,de4bc,,e62e2,cfcb8,7ef86,,0.07720024
-0.130030159007979,637.5049723166762,,-0.0115071406081815,20.44959968743734,-1167.651964098578,-0.1872673922734997,-55.04725597442944,,-12.573181779526948,val_1,val_1,val_3,val_3,val_0,42b95,3e294,1da64,8a3e2,2adde,,1.1339092
,,-2661.310197950841,-0.0109708901137416,17.369578189625155,1834.620234773187,,-55.13047547850313,,55.75618827458062,val_3,val_1,val_2,val_2,val_0,a9223,,d73de,8a3e2,2adde,,1.117931
,,,-0.0018309831372711,-13.269161468424278,3663.719260326626,,60.72900306616869,,-127.21395445139886,val_2,val_4,val_0,val_1,val_1,de4bc,,e62e2,cfcb8,7ef86,,0.17105882
,,4754.307707288678,0.0098977352109767,21.40024420876008,709.3187212747779,,61.347633992720624,236.9736087085025,163.0610780485207,val_2,val_6,val_2,val_0,val_0,8cf49,3e294,e62e2,8a3e2,d34b0,,0.86110103
,,,-0.0112519813069663,21.74258612628785,1309.5839679527587,-0.0395216092937779,-77.73619316709905,,137.99266609894747,val_2,val_2,val_2,,val_0,42b95,4c8db,1da64,cfcb8,2adde,548bc,0.97396123
,,,0.0057339935181506,8.530253247511077,-586.6004660827084,,49.33411569257911,275.5961934598229,18.177978106628903,val_3,val_3,val_2,val_2,val_1,dc12d,,1da64,cfcb8,d34b0,548bc,-1.4938197
,,-322.1686082384754,0.0018464430859774,3.501129026091419,200.2231209533952,-0.0809730234566994,32.26016208135629,148.6864445620842,-0.8808682632166401,val_3,val_3,val_2,val_2,val_1,a9223,4c8db,1da64,8a3e2,7ef86,548bc,-0.9715007
,250.88841500499933,,-0.0014901955336223,12.742925955094112,1788.8390198739487,,21.123537384154123,,56.81891674965144,val_5,val_4,val_3,val_0,val_0,de4bc,,1da64,cfcb8,7ef86,548bc,-0.5833827
,198.83318202284573,,-0.0036981342132889,9.672984450973807,-2271.1667299888345,,67.98320354435457,,-86.74053794132098,val_3,val_3,val_2,val_0,val_2,8cf49,3e294,1da64,8a3e2,2adde,,0.95573723
,19.029620745495905,-217.32390151507173,0.0032129066881577,3.944549416281963,-1438.9909592865276,-0.0066119371251609,-2.4722898818747896,,32.64935948261672,val_3,val_3,val_2,val_2,val_1,a9223,4c8db,d73de,8a3e2,2ea90,548bc,-1.3161948
,,3643.6844310568,0.0110326018026304,-6.22221768762973,1865.1629461817,,106.89808615358042,361.5339010835618,64.45028991137679,val_5,val_6,val_0,val_0,val_2,de4bc,,d73de,8a3e2,7ef86,548bc,0.8897097
,,,-0.007874242001910576,53.82766643208871,1797.1318406869286,,-113.41222053475626,,281.692191517853,val_3,val_2,val_3,val_2,val_1,3e39e,,d73de,8a3e2,7ef86,,-0.71370023
0.1171741047938136,,3349.18959374719,-0.0036750569804329,12.732291322540895,1052.712340576688,,51.88637710368719,,102.1262611143165,val_5,val_3,val_3,val_0,,de4bc,,1da64,cfcb8,2adde,548bc,-1.1096286
,835.0264020078416,,-0.0024748312657525,23.96840377285615,3753.778467910108,,-35.05631763854442,,118.74580107407964,val_0,val_4,val_2,,val_0,dc12d,,e62e2,8a3e2,39575,,0.88229483
,,,0.0013428276983789,23.655441497468523,2718.3756785076357,,-66.96716337026022,,152.90156295901463,val_1,val_6,val_3,val_3,val_0,42b95,,1da64,cfcb8,2ea90,548bc,0.9614567
0.0544429322382611,413.23058976507474,,0.0008813507987832,5.596289487914604,-873.8470633325712,-0.0184167039179124,37.32477231938532,,131.4593799567314,val_1,val_4,val_2,val_1,val_1,8cf49,,1da64,8a3e2,2ea90,,-1.048118
0.0280951878034998,,,0.0030140286747406,18.73959131665676,2232.0472988338897,,25.61098163209713,,105.05175963630016,val_2,val_5,val_3,val_1,,dc12d,,d73de,2fa6e,2ea90,,0.635107
,357.2826959630433,4486.611806183196,0.001377544765693,23.43964319313096,871.517866860071,0.0517304090233174,-74.21639773398883,,115.7506735415184,,val_1,val_3,val_0,,8cf49,,d73de,2fa6e,2adde,,1.433937
-0.0671741476113994,,,0.0059341078972577,-15.740237338147583,-3004.825079020373,,99.8929048798512,,-189.5253024422412,val_3,val_5,val_1,val_0,val_2,8cf49,,e62e2,8a3e2,39575,548bc,1.3851885
,210.0736602471116,1600.5108795306326,-0.0053048161643236,-1.7712967758335452,-2429.3115134440577,,55.90916293181958,125.52756808486902,137.1078024232167,val_3,val_3,val_2,val_0,val_1,42b95,f1bdb,1da64,2fa6e,2ea90,,-0.8984064
,,,-0.0009831870117301,3.0176663860017827,-234.1678403629577,,-58.85949055866996,,44.09333700340479,val_4,val_3,val_1,val_3,,e82f8,,d73de,8a3e2,39575,,-1.4261868
,959.9257577434706,4654.379225032123,-0.01784623238109375,18.340362304282547,3265.0863762495933,,175.71577057527574,,-260.89021956553063,val_1,val_3,val_0,val_1,val_2,de4bc,,e62e2,cfcb8,7ef86,,0.2395692
-0.0057807767690906,485.06322231317125,3718.884927227228,-0.0013182479693098,19.175352582045065,3271.488278927989,,15.12611354027864,,103.0896504408366,val_2,val_4,val_1,val_2,val_0,3e39e,,1da64,cfcb8,2adde,,0.469397
,,,-0.0003097510724729,-13.298876813033132,3564.918477702975,-0.1445139208444651,67.22104979073545,,-115.0791132153234,val_2,val_3,val_0,val_1,val_2,de4bc,,e62e2,cfcb8,7ef86,,0.21412857
,-77.13273882075903,,-0.0010884612916498,-20.281420859372755,-4414.471965800338,,99.43393135422194,,-216.10758333143264,val_0,val_2,val_3,val_2,val_2,571c0,f1bdb,e62e2,2fa6e,7ef86,,1.2198334
,,,0.0117486183865745,16.014728434972135,1537.1890268815782,,66.46606617392162,,-5.967738444802574,val_2,val_6,val_2,val_0,val_1,8cf49,f1bdb,e62e2,8a3e2,d34b0,548bc,0.6090326
0.1386040769696759,,,-0.0073713499098874,0.0343748222757427,-1131.7903350073825,,-93.68947912026375,,42.11498263892161,val_5,val_6,val_0,val_1,val_1,a9223,,e62e2,cfcb8,2adde,,-1.3260161
,,3115.116030746736,-0.0021063326271991,-6.220896771394184,-1901.2029279876965,,-79.74439660651737,60.13969007101325,171.9686150443522,val_4,val_3,val_0,val_0,val_1,e82f8,3e294,d73de,8a3e2,2ea90,,-0.6197867
,720.6312940911433,,0.0008798054014216,25.33243588199126,2451.981578126873,0.0588428177254174,-67.78482034050911,384.5591105279394,187.7934978197396,val_1,val_6,val_2,val_2,val_0,3e39e,,1da64,cfcb8,2ea90,,1.2797186
0.064059744914443,,,-0.0026702814893521,2.561000546775887,477.2561178175309,,-1.1152648893335877,,95.41009781206556,val_2,val_4,val_1,val_1,val_0,8cf49,,1da64,2fa6e,2ea90,548bc,-0.6256327
,,2681.056846648749,0.0065162967981434,17.597718019502935,2139.4847016456984,,62.730848748813855,,-105.52375360148764,val_3,val_4,val_3,,val_2,dc12d,3e294,e62e2,cfcb8,d34b0,,-0.15865883
,,,-7.944253901567703e-06,20.27783393240147,-2295.173024294474,-0.2283102708600587,20.88629279051498,,271.7032660422069,val_3,val_7,val_0,val_0,val_1,8cf49,,d73de,cfcb8,2adde,548bc,-0.82849395
,135.86251567466775,3657.6643809031502,0.0129647538547609,-19.796865969946545,-4560.59351821882,-0.1378320777790451,38.933284782997085,,122.50379950364164,val_4,val_7,val_0,val_0,val_2,571c0,,e62e2,2fa6e,2ea90,,1.4243529
0.0775903518737715,,-2396.9683847651168,0.0021251355194403,-16.3242007020861,2286.514740857996,,77.8752867569476,,-148.53790494554514,val_1,val_3,val_0,val_1,val_2,de4bc,f1bdb,e62e2,2fa6e,7ef86,,0.35052374
,,4491.943535355901,-0.0066457048263904,9.23129000934518,1380.8935598908718,0.1886950131739437,-76.79131748381906,,118.2896722505646,val_4,val_6,val_2,val_2,val_0,e82f8,3e294,d73de,8a3e2,2ea90,548bc,-0.9966073
,,,-0.0019588799456731,23.992683007923503,1953.4659610170547,,-70.35526846807554,385.3352795648853,134.3741817089641,val_1,val_5,val_3,val_3,val_0,42b95,,1da64,cfcb8,2ea90,,0.99915767
,-464.4762368918272,,0.0043135448553841,-12.021712177490151,3497.6744957458177,,89.99584142445251,,-79.41245860494172,val_4,val_4,val_0,val_0,val_2,de4bc,,e62e2,8a3e2,7ef86,,0.3671988
,,,0.004909580669592,18.423190929029285,-3067.5831633759267,0.1437914657378348,58.66051396419235,,172.11134531537422,val_0,val_0,val_3,val_1,val_2,dc12d,f1bdb,e62e2,8a3e2,7ef86,,-0.99427265
,,,-0.0068153873534625,18.126378050662616,912.9400089820336,,15.508214722346098,,-66.78253774241004,val_6,val_0,val_2,val_0,val_2,8cf49,,1da64,cfcb8,2adde,,0.84743065
,,3520.251558804764,0.0095199928686872,3.328141503425332,3526.714494275979,,82.73681611529322,,-25.37722617217296,val_5,val_4,val_0,val_0,val_1,e82f8,,d73de,cfcb8,39575,,0.54408926
,,,0.0038766734972477,17.17212188973698,2545.986107353912,,28.301469505671637,,115.74878540564612,val_3,val_5,val_3,val_1,val_1,8cf49,f1bdb,d73de,2fa6e,2ea90,548bc,0.5991728
,96.57701074834657,,0.0004839235512942,-1.4467345205763045,-234.34528051627217,,-56.81028312015179,,11.095694457968628,val_5,val_3,val_0,val_3,val_1,e82f8,3e294,d73de,8a3e2,2ea90,548bc,-1.0067171
,,,0.0057892564115537,13.765523516417575,-2805.8109534806867,,56.30362641872376,,73.08075496881706,val_1,val_2,val_2,,val_1,8cf49,,1da64,2fa6e,7ef86,,-0.5130654
0.0543940148333971,,,0.0028427880831154,13.621091989073806,3351.4252696086005,0.124396649821094,-8.18340252497645,,-94.49477594453094,val_5,val_4,val_0,,val_0,3e39e,f1bdb,1da64,cfcb8,7ef86,,0.50484526
,,,0.0096802447911979,-20.09690775466677,-4349.78892848865,-0.1754815676430491,54.79952598176291,,-11.508064132528782,val_2,val_6,val_0,val_1,val_2,571c0,3e294,d73de,2fa6e,2ea90,,0.87754565
,302.50541379233937,,-0.0112208314880779,22.61095597301056,775.8360920647089,-0.0224003468335029,-69.0081798988023,,138.3460195266358,val_2,val_1,val_2,val_1,val_0,42b95,,1da64,cfcb8,2adde,,0.9255162
,,,0.0042797459204493,8.76386000020043,2084.0535946913565,,-54.02282002930743,-15.218917065450448,-80.54966043919462,val_6,val_6,val_2,val_1,val_1,dc12d,,d73de,2fa6e,2adde,548bc,-0.28616926
-0.1442712699603939,,,-0.0096837103435863,22.14043085197441,1173.241679096928,,-73.44209360075877,,100.49275156523284,val_2,val_2,val_2,val_2,val_0,42b95,,1da64,cfcb8,2adde,,0.83849335
,,,-0.0044127237066599,24.81385016839476,-401.124635871729,-0.1239984222562434,20.37544840135209,,233.35692061208053,val_5,val_4,val_3,val_2,val_1,dc12d,f1bdb,d73de,2fa6e,2ea90,,1.6387082
-0.0580033601791847,,,0.0063756556000858,12.396378026201218,-1230.2237161319094,-0.0551511260273229,67.37342402806573,,24.11682547239872,val_2,val_3,val_2,val_2,val_1,dc12d,,1da64,cfcb8,d34b0,,-1.6565833
,,,0.011372050030032,8.34023997409686,2427.913893693229,0.1568203654965677,51.24291207276185,-58.7065590431444,28.350722148104403,val_6,val_4,val_0,val_0,val_1,e82f8,f1bdb,d73de,cfcb8,7ef86,,0.71444714
,,-1337.7914562515025,0.0111023640892193,-17.0357310041315,-1218.8291762926074,,73.90024061800752,,-109.12788495861152,val_2,val_5,val_0,val_1,,571c0,,e62e2,2fa6e,d34b0,548bc,0.49889472
0.1363984500476282,-221.40533777964325,,0.0056951492169455,-12.41916606117209,2422.2502399920745,,70.12155732909385,,-55.53779255859273,val_1,val_5,val_1,val_0,val_2,de4bc,f1bdb,e62e2,2fa6e,7ef86,,0.42720997
